empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.banking,extra.ebikes,extra.last_updated,extra.payment-terminal,extra.renting,extra.returning,extra.slots,extra.station_id,extra.uid,extra.payment
27,3,f734bc9d26c1dad71fdf5d392ba8bb0d,48.878255397645,2.3452642187476,Bellefond - Maubeuge,2023-12-21T06:28:01.996000Z,True,1,1703138564,True,1,1,31,653059015,9117,['creditcard']
28,25,7c170ff921cdea5c238904095152d77d,48.8482070397636,2.2898658737540245,Théâtre - Lourmel,2023-12-21T06:28:03.920000Z,True,4,1703138767,True,1,1,53,101746493,15031,['creditcard']
19,3,1aad4499e2b1016bcf8bbee3814aeb7b,48.89088305227546,2.3688579350709915,Aubervilliers - Curial,2023-12-21T06:28:07.552000Z,True,2,1703138288,True,1,1,23,991351798,19127,['creditcard']
25,0,f9a2990400288884bff5981100353804,48.871811807816,2.300238981843,Champs-Elysees - Bassano,2023-12-21T06:28:07.866000Z,True,0,1613934558,True,0,0,25,1015246367,8116,['creditcard']
16,20,1dc8f0a127db113cc4c1069f886fa365,48.83850740333351,2.2782871127128606,Balard - Montagne de la Fage,2023-12-21T06:28:11.522000Z,False,1,1703138740,False,1,1,36,54000592,15070,
14,5,31a0e7e0c55261923e2025c455d49a41,48.862654215631,2.3670325062844,Place Pasdeloup,2023-12-21T06:28:02.952000Z,True,3,1703138334,True,1,1,21,100918666,11043,['creditcard']
13,3,bc90f39857a6b9e2a4b09baf2562b6ab,48.83586772099485,2.33798034198275,Méchain - Faubourg Saint-Jacques,2023-12-21T06:28:05.003000Z,False,2,1703138458,False,1,1,16,15409531,14112,
9,11,389eb96c087a32563d11a89445d0f9c1,48.80896378683884,2.4345204234123234,Stade Auguste Delaune,2023-12-21T06:28:09.739000Z,True,1,1703138706,True,1,1,21,29327,47004,['creditcard']
33,14,0cbe6d60aa0afa85306243e6848f29e1,48.85132886434057,2.277785539627075,Maison de Radio - France,2023-12-21T06:28:09.706000Z,True,1,1703138748,True,1,1,47,15397468,16029,['creditcard']
17,14,9518e77af08d1c9de97c239cf8b88392,48.88667396788626,2.353205569088459,Square Léon,2023-12-21T06:28:02.668000Z,False,11,1703138627,False,1,1,33,125469898,18008,
15,2,e3d873abcbe4ec8a51356f040a68d74e,48.87939826447722,2.333709173337285,Jean-Baptiste Pigalle - La Bruyere,2023-12-21T06:28:07.784000Z,True,1,1703138818,True,1,1,17,36298,9026,['creditcard']
15,11,44a4b9db28d7ffd265ac2514f9d3570d,48.848280403628806,2.2373420120857195,Transvaal - Charles de Gaulle ,2023-12-21T06:28:02.204000Z,True,5,1703138409,True,1,1,27,37903195,21001,['creditcard']
15,18,462e1e678d255391b14241ac6d8389b7,48.89669238777841,2.338023450388167,Belliard - Damrémont,2023-12-21T06:28:07.320000Z,True,11,1703138738,True,1,1,34,102313219,18033,['creditcard']
50,11,0a04d34c4d0c49b40f0d8747a792cd7e,48.85286124871689,2.268483570651513,Mozart - Jasmin,2023-12-21T06:28:07.180000Z,True,5,1703138529,True,1,1,62,15387809,16027,['creditcard']
29,13,87703ddf1e1a414a10a8d0dc7ab4b647,48.849259262115,2.3917546141943,Boulets - Faubourg Saint-Antoine,2023-12-21T06:28:10.889000Z,False,4,1703138815,False,1,1,43,100906707,11010,
11,11,8a8c32c98e07071125d3b1ac06f43e59,48.85386896766491,2.402426162238911,Haies - Réunion,2023-12-21T06:28:10.041000Z,False,8,1703138673,False,1,1,22,66491407,20116,
14,3,ed2cb6b3ecf3e8fc2526518c903bf62a,48.84308531746595,2.320263946784738,Maine - Antoine Bourdelle,2023-12-21T06:28:11.919000Z,True,0,1703138814,True,1,1,17,27369223,15002,['creditcard']
7,17,862b0065529ede9a4b3473e3d9ea5b95,48.826885843069796,2.2723413258790965,Kléber - Gouverneur Général Eboué,2023-12-21T06:28:10.909000Z,False,1,1703138807,False,1,1,24,102336814,21310,
6,17,2f63b8646fd510de01be41619be925fb,48.89034054052266,2.2920683026313786,Président Wilson - Jean Jaures,2023-12-21T06:28:11.158000Z,False,11,1703138614,False,1,1,27,484423835,23007,
8,10,f9539f4625a0dc2d32762a8cbfae1f3f,48.85714001395299,2.4043509364128113,Pyrénées - Maraîchers,2023-12-21T06:28:11.552000Z,True,2,1703138738,True,1,1,19,54000618,20016,['creditcard']
22,6,56127eb9720adb51b601e8b935e0a44a,48.875352455985,2.2964416444302,Beaujon - Wagram,2023-12-21T06:28:00.791000Z,True,5,1703138487,True,1,1,29,224256188,8056,['creditcard']
19,12,b78d65c32354443bd0098fc31bbdaf88,48.870948218595,2.3612049221992,Place Jacques Bonsergent,2023-12-21T06:28:00.851000Z,True,1,1703138711,True,1,1,33,210583589,10010,['creditcard']
19,7,708acae760e37ba6e3c808518cf4bab9,48.879960700846226,2.321358695626259,Naples - Rome,2023-12-21T06:28:11.529000Z,True,4,1703138811,True,1,1,26,84966359,8019,['creditcard']
11,3,3796cdf0f0ff7b72a9cfa1ed01c60ef0,48.85780291711202,2.277500546942199,Place de Passy,2023-12-21T06:28:10.839000Z,False,3,1703138454,False,1,1,15,15291968,16043,
19,18,bfdf67edbee29fe9460c0d7eba541fa5,48.93554324248177,2.3471488058567047,Gare RER de Saint-Denis,2023-12-21T06:28:03.888000Z,True,6,1703138355,True,1,1,40,653059879,32015,['creditcard']
23,2,35dde203e8309584f0f623491acb6c67,48.860089892617,2.344057559967,Pont Neuf - Rivoli,2023-12-21T06:28:10.696000Z,True,0,1703138715,True,1,1,27,1002059045,1117,['creditcard']
11,16,b1df59f0dfbfc6780429af244453714b,48.880423508429,2.3527636751533,Gare du Nord - Dunkerque,2023-12-21T06:28:09.841000Z,True,5,1703138738,True,1,1,29,37647,10028,['creditcard']
26,0,bbbe9c129e66e5d0ea2af6e5f6cffba0,48.859279702476,2.3466217517853,Lavandieres Sainte Opportune - Rivoli,2023-12-21T06:28:10.220000Z,False,0,1703138813,False,1,1,27,1002738770,1120,
36,28,e317e1d55f54f9b73f1d64c212c60b75,48.85972615790874,2.325860448181629,Musée d'Orsay,2023-12-21T06:28:07.814000Z,True,2,1703138606,True,1,1,65,100863462,7007,['creditcard']
13,1,f1a74a12c54dc5526e2a5fa27cccbb4a,48.868144510482075,2.296149600985935,Bassano -  Iéna,2023-12-21T06:28:11.690000Z,False,1,1703138550,False,1,1,15,7304,16015,
19,0,1e2a869341ba89aa51baa14ccc762f81,48.883601088297,2.3332237824798,Clichy - Place Blanche,2023-12-21T06:28:02.242000Z,True,0,1703138815,True,1,1,20,126354477,18043,['creditcard']
30,0,72cdc7f2b8b1b5e56951a1d47d34eecf,48.784567029674,2.3979035764933,8 Mai 1945 - 10 Juillet 1940,2023-12-21T06:28:09.716000Z,True,0,1699174602,True,0,0,30,1057387136,44010,['creditcard']
9,12,ad3ee1118ade84c9d4a9042d60facb74,48.847648620797,2.3902582749724,Diderot - Pierre Bourdan,2023-12-21T06:28:03.404000Z,False,2,1703138731,False,1,1,21,54000572,12107,
18,8,3eabc45c80180c6ff26055d38748820d,48.88109246617963,2.3408224806189537,Lallier - Trudaine ,2023-12-21T06:28:11.538000Z,True,6,1703138763,True,1,1,29,42908639,9017,['creditcard']
19,4,92afdd348c1cb23f0ddf66efc9838172,48.880955741648,2.3524305148385,Gare du Nord - Saint-Vincent de Paul,2023-12-21T06:28:11.155000Z,False,2,1703138430,False,1,1,24,6298,10033,
33,12,37906585c441a31adf9a7503223f83db,48.887070607581215,2.304111124531457,Pereire - Place de Wagram,2023-12-21T06:28:06.296000Z,True,5,1703138717,True,1,1,46,102304517,17022,['creditcard']
13,19,356319d9912eac917f294d7a9255a7a6,48.850735824128805,2.375870111706245,Traversière - Ledru-Rollin,2023-12-21T06:28:10.051000Z,True,4,1703138654,True,1,1,34,37920,12004,['creditcard']
34,4,98cbc5337e1ebbce250cb8f3b0c5b58f,48.863287291502,2.3869940266013,Ménilmontant - Père Lachaise,2023-12-21T06:28:11.554000Z,True,3,1703138778,True,1,1,41,54000621,20030,['creditcard']
19,7,ac84962093d74f46b5fe4dd89561ca47,48.852575112948415,2.331552766263485,Sabot - Rennes,2023-12-21T06:28:08.564000Z,True,3,1703138798,True,1,1,26,100855693,6032,['creditcard']
13,8,97a61a9cd77866e269df86547624c2b5,48.833468517426,2.2858720645308,Palais des Sports,2023-12-21T06:28:08.991000Z,True,3,1703138719,True,1,1,22,259977414,15107,['creditcard']
15,30,31443b36df8505669e80765f7b45b13a,48.80956436844049,2.3626908659935,Fontainebleau - Edmond Michelet,2023-12-21T06:28:11.778000Z,True,12,1703138812,True,1,1,45,85162552,42703,['creditcard']
43,6,d7738cfd81cd7a74ff9d0c831781dc55,48.8377016,2.3604946,Hôpital Pitié Salpêtrière,2023-12-21T06:28:04.904000Z,True,5,1703138523,True,1,1,50,35137730,13103,['creditcard']
33,3,c04cc7c5734ec4065cbf765a5c99711f,48.8569864146289,2.282173218142987,Chernoviz - Raynouard,2023-12-21T06:28:07.064000Z,False,2,1703138288,False,1,1,37,52329,16112,
34,9,518cf61f91caf4d1053228b2952b63b5,48.8256423,2.3750226,Eugène Oudiné - Dessous Des Berges,2023-12-21T06:28:09.216000Z,False,0,1703138747,False,1,1,44,256561528,13046,
21,2,fc3e8a61f8dde32eb23e8bdeefc015fe,48.8561915,2.2152966,Mont Valérien - Michel Salles,2023-12-21T06:28:02.488000Z,True,1,1703138486,True,1,1,24,452920451,22102,['creditcard']
39,7,f558440a70c6290837a375ba3cf064d4,48.84021670922,2.2716060653329,Place du Moulin de Javel,2023-12-21T06:28:00.855000Z,False,0,1703138699,False,1,1,45,101761298,15058,
9,4,c0e877315f46f40bc1ef9a82c9075771,48.881823370566806,2.3202589899301524,Batignolles - Rome,2023-12-21T06:28:06.788000Z,False,2,1703138735,False,1,1,15,82381710,8051,
6,13,268b2a76ece2f9c08373a4d7f4437d3e,48.85355351439652,2.3639122769236565,Neuve Saint-Pierre - Beautreillis,2023-12-21T06:28:03.051000Z,False,2,1703138782,False,1,1,20,1020700136,4110,
15,12,a9b725738c4d5e65b432322380ffc6f4,48.887808570529,2.3000952981763,Alfred Roll - Berthier,2023-12-21T06:28:05.667000Z,False,1,1703138816,False,1,1,28,39217683,17102,
24,7,009ceb0db951391aa947e5c2d939518e,48.834254627953,2.317609339387,Pernety - Raymond Losserand,2023-12-21T06:28:11.510000Z,True,6,1703138787,True,1,1,32,54000586,14030,['creditcard']
17,48,677733930199bba381b05cb4671c686a,48.8418071798797,2.31951002690117,Gare Montparnasse - Vaugirard,2023-12-21T06:28:11.518000Z,False,29,1703138762,False,1,1,66,54000588,15003,
5,10,c16277b71cfb169bddbb29bb420f624b,48.858297001218,2.3237934708595,Villersexel - Saint-Germain,2023-12-21T06:28:11.462000Z,False,5,1703138612,False,1,1,16,54000549,7008,
29,3,9630a6b8b51146c17a242e365c5694e2,48.84954227788459,2.337939441204071,Sénat - Condé,2023-12-21T06:28:11.456000Z,True,1,1703138787,True,1,1,33,54000546,6017,['creditcard']
52,7,5e105726e01c9c076168257bbc2b049e,48.874794994841,2.366669436985,Granges aux Belles - Hôpital Saint-Louis,2023-12-21T06:28:05.045000Z,True,3,1703138723,True,1,1,60,129042700,10114,['creditcard']
0,0,0539643b6bdedb80d9a1165c7e93aabb,48.828156251575,2.3585135329033,Parc de Choisy,2023-12-21T06:28:07.268000Z,False,0,1688643072,False,0,0,0,27364581,13122,
8,14,46d9b937b7b4f018767106c6fe3fd435,48.883886063895,2.367198803315,Aqueduc - Villette,2023-12-21T06:28:11.321000Z,False,9,1703138769,False,1,1,28,210737808,10036,
31,11,7e295427bc65e29626f90d52a934e3b1,48.8741908,2.3860039,Belleville - Pyrénées,2023-12-21T06:28:02.788000Z,False,9,1703138656,False,1,1,42,256124192,19041,
22,9,90b0df158e64ee58661addd5a5091470,48.88104925098552,2.424993216991425,Calmette,2023-12-21T06:28:10.042000Z,False,9,1703138402,False,1,1,32,66491408,32603,
15,6,0f5c304ce3b746e004c21ca12c206fee,48.8322649,2.2380413,Billancourt - Général Leclerc ,2023-12-21T06:28:06.984000Z,True,4,1703138396,True,1,1,22,1021176825,21024,['creditcard']
7,16,fa2b28a7180af7d6659c5972ba573a85,48.87649965412676,2.379407362599104,Manin - Simon Bolivar,2023-12-21T06:28:11.548000Z,True,11,1703138591,True,1,1,26,54000611,19023,['creditcard']
15,15,382a0f4f24b043e0abb2833231bdacc2,48.865242333228,2.3516669869423,Greneta - Sebastopol,2023-12-21T06:28:11.322000Z,True,0,1703138787,True,1,1,32,335780498,2001,['creditcard']
11,6,28d31d4e0cc50e2c47b4c2364822f512,48.871446353921,2.3382901058508,Favart - Italiens,2023-12-21T06:28:07.409000Z,False,4,1703138251,False,1,1,17,36151,2013,
9,44,265b3b57c13220c4331940be4554ee05,48.82747252522725,2.2784319519996648,Parvis Corentin Celton,2023-12-21T06:28:08.907000Z,True,9,1703138752,True,1,1,55,213848056,21311,['creditcard']
3,60,a0269dc7b97959671ca0a90d98be4359,48.840639944296655,2.2780618071556096,Parc André Citroën,2023-12-21T06:28:11.450000Z,True,1,1703138784,True,1,1,65,54000545,15059,['creditcard']
22,5,9a28fe91cb383c274df5a5aa8c112044,48.866887649978,2.3066755757207,François 1er - Montaigne,2023-12-21T06:28:06.424000Z,True,4,1703138705,True,1,1,29,66505511,8038,['creditcard']
24,8,4ae15c04833b6c26d4a9ce7ead2110cd,48.87345073390807,2.320404499769211,Roquépine - Malesherbes,2023-12-21T06:28:02.916000Z,True,4,1703138699,True,1,1,37,100902274,8015,['creditcard']
51,9,352d5d15138c67ee90d6296b47e195c8,48.8338064,2.4132221,Bois de Vincennes.,2023-12-21T06:28:00.962000Z,True,3,1703138630,True,1,1,60,452936197,12041,['creditcard']
24,33,09d9381a301d194ae91fee001e6b76a9,48.861273016278126,2.309453550914185,Surcouf - Université,2023-12-21T06:28:10.002000Z,True,5,1703138722,True,1,1,58,66491386,7016,['creditcard']
16,4,182d7dfdb2b00038fff4bc4d120cf66c,48.89874803977525,2.3645754531025887,Ney - Charles Hermite,2023-12-21T06:28:01.861000Z,True,2,1703138347,True,1,1,20,1023083417,18138,['creditcard']
29,7,f6f373737d04380102eda6107e7bfe63,48.882555807626765,2.3497482016682625,Faubourg Poissonniere - Delta,2023-12-21T06:28:07.213000Z,True,2,1703138774,True,1,1,36,1021553839,9118,['creditcard']
8,28,ba479f283b923edeb999197b70c4a78d,48.834097274832295,2.3087677359581,Saint-Amand - Labrouste,2023-12-21T06:28:11.246000Z,True,17,1703138713,True,1,1,36,101751231,15040,['creditcard']
27,4,eab7bcad3bb8f5d0e805545689abfbc6,48.877321579493575,2.4083782732486725,Place du Maquis du Vercors,2023-12-21T06:28:04.928000Z,True,3,1703138434,True,1,1,31,484387018,20019,['creditcard']
22,6,96b8a6032ec2f86759a21a73bc399c76,48.873802681432146,2.427820265293122,Jeanne Hornet - Girardot,2023-12-21T06:28:02.528000Z,False,6,1703138752,False,1,1,29,82568336,31704,
28,1,842bd8e36dd32f151107f6bce53085ab,48.870790980240706,2.3431010171771054,Uzès - Montmartre,2023-12-21T06:28:11.408000Z,True,1,1703138627,True,1,1,29,54000466,2010,['creditcard']
34,7,97b6708834de025b9e45127a27d85dbf,48.847460641142,2.3126140236855,Duroc - Place de Breteuil,2023-12-21T06:28:08.959000Z,False,0,1703138723,False,1,1,42,100872260,7013,
13,14,82df2ba836609fce7f480875b16b2650,48.858256413365815,2.35821794718504,Vieille du Temple - Francs Bourgeois,2023-12-21T06:28:11.446000Z,True,1,1703138331,True,1,1,29,54000541,4013,['creditcard']
1,28,f152cef37bb3fa7cb92f964483097d05,48.881154,2.358411,Gare du Nord - Demarquay,2023-12-21T06:28:11.790000Z,True,14,1703138777,True,1,1,30,653065577,10163,['creditcard']
31,3,ca466df69e35273fc64c3ba842d83fa8,48.86492782016328,2.442958317697048,Place François Mitterand,2023-12-21T06:28:05.058000Z,True,3,1703138460,True,1,1,34,1034242363,31023,['creditcard']
2,19,fb6fea0b96cb4fb7b100912ddc1e86d6,48.813810628405,2.5096759200096,Hôtel de Ville de Champigny sur Marne,2023-12-21T06:28:11.031000Z,True,8,1703138784,True,1,1,21,1025995767,45001,['creditcard']
19,2,19916c84a0d7611198c08d51c0575840,48.8827555,2.3361566,Place Pigalle,2023-12-21T06:28:04.640000Z,True,2,1703138749,True,1,1,21,256403519,18042,['creditcard']
6,16,6d7a9c41afcf314160762197077516f4,48.853833463852,2.3685702681541,Bastille - Beaumarchais,2023-12-21T06:28:02.448000Z,True,3,1703138728,True,1,1,23,1396728955,4101,['creditcard']
15,13,feb8cedad39b2b7c9d8c28a811794553,48.892511213520656,2.3522228747606277,Poissonniers - Nord,2023-12-21T06:28:08.872000Z,False,6,1703138767,False,1,1,28,1035816937,18137,
35,0,628546ab87318c1235d4e487e16d6903,48.869495661232,2.3066138139003,Marignan - Champs-Elysées,2023-12-21T06:28:11.468000Z,True,0,1703138339,True,1,1,35,54000553,8013,['creditcard']
8,14,746131ad4dcba556a6c67ba17bd83cc7,48.891834448210986,2.300144659954865,Reims - Porte d'Asnières,2023-12-21T06:28:09.460000Z,False,3,1703138364,False,1,1,26,66507229,17116,
18,4,e034f104bd355908f5b847223a026a69,48.833206330538864,2.3369108140468597,Saint-Jacques - Tombe Issoire,2023-12-21T06:28:11.817000Z,True,2,1703138801,True,1,1,23,101490103,14006,['creditcard']
7,27,b80e4fd2aa46d3195a0270829ca81284,48.853899645527,2.3569472506642,Hôtel de Ville - Pont-Marie,2023-12-21T06:28:11.445000Z,True,5,1703138724,True,1,1,36,54000539,4011,['creditcard']
26,38,902ffbb73c6e7a6e582450ce2c77f07a,48.839966914994,2.3788625746965,Bercy.,2023-12-21T06:28:09.496000Z,False,9,1703138812,False,1,1,66,27415012,12108,
42,3,4c8553b35dc89575c685b7f9f8b95e45,48.85853523359734,2.4273508787155156,Centenaire - Sorins,2023-12-21T06:28:00.852000Z,False,3,1703138747,False,1,1,45,263610599,31013,
18,9,b0f061cb7ac14c2234dee0e37bc82ba9,48.85696177597818,2.40869477391243,Saint-Blaise - Mouraud,2023-12-21T06:28:00.966000Z,False,0,1703138689,False,1,1,27,30179848,20017,
17,8,a6aa8bf23601e486728ce63af3d17273,48.820215229662765,2.3234144234418346,Romain Rolland,2023-12-21T06:28:09.784000Z,False,5,1703138788,False,1,1,25,27415215,14116,
5,12,94e557fe4ebc04ed9ff801593bb4167d,48.88714509078738,2.3325880989432335,Damrémont - Caulaincourt,2023-12-21T06:28:11.029000Z,False,9,1703138797,False,1,1,18,49772483,18001,
29,18,7735a7f0adb007c57c93516c90cc5612,48.86787670551736,2.372705978671471,Parmentier - Fontaine au Roi,2023-12-21T06:28:03.788000Z,True,0,1703138713,True,1,1,48,100910836,11034,['creditcard']
17,3,f94d87ab888be3975dbf561bb3c4b7f3,48.83476837934194,2.284142297394666,Square Desnouettes,2023-12-21T06:28:07.454000Z,False,1,1703138710,False,1,1,22,15412563,15061,
18,12,d46dd9af29cb2b67e8cfbf357111d627,48.88818698581028,2.316861143151153,Brochant - Square des Batignolles ,2023-12-21T06:28:00.848000Z,True,5,1703138622,True,1,1,31,129089749,17016,['creditcard']
2,20,783f984c18ca7ee73262b89e951b6c07,48.89314451997415,2.2888818383216862,Hôtel de Ville de Levallois Perret,2023-12-21T06:28:09.919000Z,True,7,1703138732,True,1,1,26,484889494,23008,['creditcard']
4,44,86fd034d7e3d134c61a97e71fda1a566,48.903653634661,2.3059353232384,Mairie de Clichy,2023-12-21T06:28:11.972000Z,True,15,1703138708,True,1,1,51,78348185,21108,['creditcard']
34,18,53384e8a5bfec57267eb3aacba0a41aa,48.89183721478911,2.335426103165901,Square Raymond Souplex,2023-12-21T06:28:09.827000Z,True,9,1703138629,True,1,1,52,27415297,18019,['creditcard']
10,23,41a04d7eeea8f680d7e96987b51cd6f0,48.8555508,2.3752778,Keller - La Roquette,2023-12-21T06:28:09.752000Z,False,0,1703138736,False,1,1,34,13283986,11003,
15,6,bb0a4ab4ded73f59ad666a95d0179447,48.855296898603285,2.339947307565249,Pont de Lodi - Dauphine,2023-12-21T06:28:07.196000Z,True,2,1703138650,True,1,1,23,36003,6014,['creditcard']
20,5,9978cde2d4e70ed19299b8602ac82bac,48.866483514509,2.3344334212238,Thérèse - Opéra,2023-12-21T06:28:04.296000Z,True,0,1703138719,True,1,1,25,27363256,1016,['creditcard']
20,3,98ffe0d7e614bf4797a00cf0b646412e,48.862408335967,2.3113624379039,Place de Finlande,2023-12-21T06:28:09.826000Z,True,2,1703138611,True,1,1,25,27415285,7026,['creditcard']
13,10,04a5d2de31469c260992b054d490cea9,48.897918,2.3364872,Ney - Porte de Montmartre,2023-12-21T06:28:11.176000Z,False,7,1703138402,False,1,1,24,486750405,18135,
27,3,eeae167c8e80e84399d098767f7d1f50,48.871611569354755,2.345873080193996,Rougemont - Poissonnière,2023-12-21T06:28:11.228000Z,True,1,1703138450,True,1,1,30,6515,9012,['creditcard']
19,6,aac4f90d6cf075249aa7e822ac33ae9c,48.84922568052601,2.4218603968620305,Lagny - Auguste Blanqui,2023-12-21T06:28:11.271000Z,False,3,1703138496,False,1,1,27,80419347,31001,
7,24,871aa2c4a74eeb7f11d3eddc3ba1b2b2,48.8417762,2.2986539,Mairie du 15ème,2023-12-21T06:28:01.064000Z,True,6,1703138714,True,1,1,32,41523981,15020,['creditcard']
30,4,a58ef7c0c3d2e39a6e62c5853680910b,48.8568363,2.4780236,Place des Larris,2023-12-21T06:28:11.712000Z,False,4,1703138752,False,1,1,34,1034247348,41206,
8,13,9e2cd1fa8e5e100e113b6dc86f9e85c3,48.8831217743719,2.3863670602440834,Manin - Crimée,2023-12-21T06:28:07.096000Z,True,9,1703138741,True,1,1,23,35089539,19031,['creditcard']
14,8,ee7c21cf32d7e04fdf53a55f372b376f,48.82463749337136,2.3678014799952507,Nationale - Marcel Duchamp,2023-12-21T06:28:09.721000Z,False,7,1703138495,False,1,1,23,27415169,13114,
13,12,71bc26f2ebf392c4c0aa5c189bf97dd2,48.93261499331498,2.355954498052597,Franciade - Gabriel Péri,2023-12-21T06:28:00.788000Z,False,8,1703138698,False,1,1,26,653066427,32018,
23,8,428f980d03ad3041bc8d5f449ecd80a2,48.855603162026,2.39054639062,Charonne - Philippe-Auguste,2023-12-21T06:28:05.033000Z,False,0,1703138807,False,1,1,32,27363029,11019,
28,20,077eb4ee3d2ca817ae17f62999a94e5e,48.85242200848887,2.380632497370243,Charles Delescluze,2023-12-21T06:28:11.030000Z,False,1,1703138716,False,1,1,49,15299574,11101,
34,0,a222939eb7668c41c98d9f948d47d493,48.860116109627,2.2808404819111,Paul Doumer - La Tour,2023-12-21T06:28:10.572000Z,True,0,1702747577,True,0,0,34,15414455,16016,['creditcard']
14,10,f8ad2339d3f72cb4e70540b138560782,48.84969649427,2.3529685288668,Poissy - Saint-Germain,2023-12-21T06:28:02.268000Z,True,2,1703138756,True,1,1,25,100770878,5019,['creditcard']
27,4,c0ff72472c8ce1be5e4ea3b474784061,48.82365543660611,2.3615723848342896,Vistule - Choisy,2023-12-21T06:28:05.057000Z,False,1,1703138822,False,1,1,33,39536951,13113,
