company,href,id,name,location.city,location.country,location.latitude,location.longitude,source,gbfs_href,license.name,license.url,ebikes
['Comunicare S.r.l.'],/v2/networks/prata-camportaccio,prata-camportaccio,Prata Camportaccio,Prata Camportaccio,IT,46.3042146,9.3964914,https://www.bicincitta.com/frmLeStazioni.aspx?ID=108,,,,
['JCDecaux'],/v2/networks/velov,velov,Vélo'V,Lyon,FR,45.764043,4.835659,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['JCDecaux'],/v2/networks/bicikelj,bicikelj,Bicikelj,Ljubljana,SI,46.05645089999999,14.5080702,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['Comunicare S.r.l.'],/v2/networks/civitavecchia,civitavecchia,Civitavecchia,Civitavecchia,IT,42.0937524,11.7922462,https://www.bicincitta.com/frmLeStazioni.aspx?ID=127,,,,
['JCDecaux'],/v2/networks/sevici,sevici,Sevici,Sevilla,ES,37.3880961,-5.9823299,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['Comunicare S.r.l.'],/v2/networks/longanoinbici,longanoinbici,LonganoinBici,Barcellona Pozzo di Gotto,IT,38.149812517944284,15.212116241455078,https://www.bicincitta.com/frmLeStazioni.aspx?ID=140,,,,
['JCDecaux'],/v2/networks/li-bia-velo,li-bia-velo,Li bia velo,Namur,BE,50.465328,4.867665,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['JCDecaux'],/v2/networks/velostanlib,velostanlib,vélOstan'lib,Nancy,FR,48.692054,6.184417,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['JCDecaux'],/v2/networks/cristolib,cristolib,Cristolib,Créteil,FR,48.790367,2.455572,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['JCDecaux'],/v2/networks/villo,villo,villo,Bruxelles,BE,50.8503396,4.3517103,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['Comunicare S.r.l.'],/v2/networks/cassano-d-adda,cassano-d-adda,Cassano d'Adda,Cassano d'Adda,IT,45.5309616,9.5155813,https://www.bicincitta.com/frmLeStazioni.aspx?ID=143,,,,
['JCDecaux'],/v2/networks/velo2,velo2,Velo2,Cergy,FR,49.03561699999999,2.060325,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['JCDecaux'],/v2/networks/vilnius-cyclocity,vilnius-cyclocity,Cyclocity,Vilnius,LT,54.6871555,25.2796514,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['JCDecaux'],/v2/networks/toyama-cyclocity,toyama-cyclocity,cyclocity,富山市,JP,36.6959518,137.2136768,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['Comunicare S.r.l.'],/v2/networks/bianzone-in-bici,bianzone-in-bici,Bianzone in Bici,Bianzone,IT,46.188197,10.109354,https://www.bicincitta.com/frmLeStazioni.aspx?ID=147,,,,
"['LeVélo AMP Métropole', 'Ville de Marseille', 'Fifteen SAS']",/v2/networks/le-velo,le-velo,LeVélo,Marseille,FR,43.296482,5.36978,,,,,
['JCDecaux'],/v2/networks/bicloo,bicloo,Bicloo,Nantes,FR,47.218371,-1.553621,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['JCDecaux'],/v2/networks/velocite-besancon,velocite-besancon,VéloCité,Besançon,FR,47.237829,6.024053899999999,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['Comunicare S.r.l.'],/v2/networks/rietinbici,rietinbici,Rietinbici,Rieti,IT,42.40262397383167,12.86099910736084,https://www.bicincitta.com/frmLeStazioni.aspx?ID=158,,,,
['JCDecaux'],/v2/networks/dublinbikes,dublinbikes,dublinbikes,Dublin,IE,53.3498053,-6.2603097,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['Nextbike GmbH'],/v2/networks/bicipalma,bicipalma,Bicipalma,Palma,ES,39.57119,2.646634,,,,,
['Comunicare S.r.l.'],/v2/networks/castellucchio,castellucchio,Castellucchio,Castellucchio,IT,45.15047821582959,10.651202201843262,https://www.bicincitta.com/frmLeStazioni.aspx?ID=161,,,,
['Veolia'],/v2/networks/velobleu,velobleu,Vélo Bleu,Nice,FR,43.695949,7.271413,,,,,
['Comunicare S.r.l.'],/v2/networks/notoinbici,notoinbici,NotoinBici,Noto,IT,36.889437754839854,15.074658393859863,https://www.bicincitta.com/frmLeStazioni.aspx?ID=162,,,,
['Comunicare S.r.l.'],/v2/networks/enna,enna,Enna,Enna,IT,37.56342572664775,14.27973747253418,https://www.bicincitta.com/frmLeStazioni.aspx?ID=163,,,,
['Comunicare S.r.l.'],/v2/networks/pordenone,pordenone,Pordenone,Pordenone,IT,45.94790101663391,12.674491020251475,https://www.bicincitta.com/frmLeStazioni.aspx?ID=164,,,,
['Veolia'],/v2/networks/vel-in,vel-in,Vél'in,Calais,FR,50.95,1.85,,,,,
['Comunicare S.r.l.'],/v2/networks/carbonia,carbonia,Carbonia,Carbonia,IT,39.167222,8.522222,https://www.bicincitta.com/frmLeStazioni.aspx?ID=173,,,,
['Municipiul Cluj-Napoca'],/v2/networks/clujbike,clujbike,Cluj Bike,Cluj-Napoca,RO,46.775,23.5975,,,,,
"['Prefeiture de Sorocaba', 'Urbes']",/v2/networks/integrabike,integrabike,Integrabike,Sorocaba,BR,-23.5015,-47.4526,,,,,
['Comunicare S.r.l.'],/v2/networks/scegli-in-bici,scegli-in-bici,Scegli in Bici,Cremona,IT,45.134914104864116,10.0222648619018,https://www.bicincitta.com/frmLeStazioni.aspx?ID=178,,,,
"['Sobloco Construtora S/A', 'Associação dos Amigos da Riviera', 'Tembici']",/v2/networks/rivibike,rivibike,Rivibike,Riviera de São Lourenço,BR,-23.7998,-46.0223,,https://riviera.publicbikesystem.net/customer/gbfs/v2/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/e-motion-trento,e-motion-trento,e.motion,Trento,IT,46.06643205823519,11.122145390351879,https://www.bicincitta.com/frmLeStazioni.aspx?ID=187,,,,
"['Barcelona de Serveis Municipals, S.A. (BSM)', 'CESPA', 'PBSC']",/v2/networks/bicing,bicing,Bicing,Barcelona,ES,41.3850639,2.1734035,,,,,True
['Baksi Bike Sharing System'],/v2/networks/baksi-antalya,baksi-antalya,Baksi,Antalya,TR,36.862048,30.638866,,,,,
['Baksi Bike Sharing System'],/v2/networks/baksi-bisim,baksi-bisim,Baksi,Izmir,TR,38.4134047464,27.0325753524,,,,,
['Comunicare S.r.l.'],/v2/networks/e-motion-rovereto,e-motion-rovereto,e.motion,Rovereto,IT,45.88710661061543,11.042242751867644,https://www.bicincitta.com/frmLeStazioni.aspx?ID=189,,,,
['Baksi Bike Sharing System'],/v2/networks/baksi-istanbul,baksi-istanbul,Isbike,Istanbul,TR,40.9696887925,29.0475373717,,,,,
['Baksi Bike Sharing System'],/v2/networks/baksi-kobis,baksi-kobis,Baksi,Kocaeli,TR,40.7674733342,29.9755885985,,,,,
"['Helsinki City Transport', 'Helsinki Regional Transport', 'CityBikeFinland', 'Smoove SAS', 'Moventia', 'Alepa']",/v2/networks/citybikes-helsinki,citybikes-helsinki,City bikes,Helsinki,FI,60.16985569999999,24.938379,,,,,
['Comunicare S.r.l.'],/v2/networks/monopoli-bike,monopoli-bike,Monopoli BIKE,Monopoli,IT,40.94519109440738,17.311687995336918,https://www.bicincitta.com/frmLeStazioni.aspx?ID=191,,,,
"['Turku Region Traffic Föli', 'DonkeyRepublic Admin ApS']",/v2/networks/foli,foli,Fölläri bikes,Turku,FI,60.4506,22.2666,,https://stables.donkey.bike/api/public/gbfs/2/donkey_turku/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/bicimia,bicimia,bicimia,Brescia,IT,45.5378,10.2173,https://bicimia.bresciamobilita.it/frmLeStazioni.aspx?ID=40,,,,
['FSM Ground Services Ltd.'],/v2/networks/telofun,telofun,Tel-O-Fun,"Tel Aviv-Yaffo, Giv'atayim, Ramat-Gan",IL,32.087053,34.789776,,,,,
['Comunicare S.r.l.'],/v2/networks/andria,andria,Andria in Bici,Andria,IT,41.224346932834,16.296983922753956,https://www.bicincitta.com/frmLeStazioni.aspx?ID=192,,,,
['Open Source Bike Share'],/v2/networks/whitebikes,whitebikes,WhiteBikes,Bratislava,SK,48.149424,17.113922,,,,,
"['Dopravný podnik Bratislava', 'Bratislavská integrovaná doprava, a.s.', 'Hlavné mesto SR Bratislava']",/v2/networks/slovnaft-bajk,slovnaft-bajk,Slovnaft BAjk,Bratislava,SK,48.1514,17.1056,,,,,
['Open Source Bike Share'],/v2/networks/cykl,cykl,Cykl,Wageningen,NL,51.974,5.6671,,,,,
['Open Source Bike Share'],/v2/networks/bicyklezadobreskutky,bicyklezadobreskutky,Bicykle za dobré skutky,Prešov,SK,48.996275,21.234341,,,,,
['Comunicare S.r.l.'],/v2/networks/bicinquartucciu,bicinquartucciu,BicinQuartucciu,Quartucciu,IT,39.25043149806156,9.179296426489255,https://www.bicincitta.com/frmLeStazioni.aspx?ID=193,,,,
['Sistema de Bicicletas Públicas del Valle de Aburrá'],/v2/networks/encicla,encicla,EnCicla,Medellin,CO,6.2443,-75.5735,,,,,
['Comunicare S.r.l.'],/v2/networks/olbia-bike,olbia-bike,Olbia Bike,Olbia,IT,40.9240543,9.4994397,https://www.bicincitta.com/frmLeStazioni.aspx?ID=194,,,,
"['Vanncouver Bike Share Inc.', 'CycleHop LLC', 'City of Vancouver', 'Shaw Communications Inc.', 'Fifteen']",/v2/networks/mobibikes,mobibikes,Mobi,Vancouver,CA,49.2827,-123.1207,,https://vancouver-gbfs.smoove.pro/gbfs/2/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/savona,savona,Savona,Savona,IT,44.29516444397244,8.463126708984431,https://www.bicincitta.com/frmLeStazioni.aspx?ID=195,,,,
"['CityBike France', 'PBSC Urban Solutions']",/v2/networks/c-velo,c-velo,C.vélo,Clermont-Ferrand,FR,45.7831,3.0824,,https://clermontferrand.publicbikesystem.net/customer/ube/gbfs/v1/,,,
['Fifteen'],/v2/networks/velivert,velivert,VéliVert,Saint-Étienne,FR,45.396667,4.290833,,https://api.saint-etienne-metropole.fr/velivert/api/gbfs/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/brindisi,brindisi,BrindisiByBike,Brindisi,IT,40.637580319936106,17.940774547082572,https://www.bicincitta.com/frmLeStazioni.aspx?ID=197,,,,
"['TCRA Public Transport Region Avignon', 'Fifteen']",/v2/networks/velopop,velopop,Vélopop,Avignon,FR,43.943689,4.805833,,,,,
['Smoove'],/v2/networks/batumvelo,batumvelo,Batumvelo,Batumi,GE,41.660906,41.678835,,,,,
['Comunicare S.r.l.'],/v2/networks/tradate,tradate,Tradate,Tradate,IT,45.70938576720161,8.915993391601548,https://www.bicincitta.com/frmLeStazioni.aspx?ID=198,,,,
['Comunicare S.r.l.'],/v2/networks/jesinbici,jesinbici,JesinBici,Jesi,IT,43.522601,13.244448,https://www.bicincitta.com/frmLeStazioni.aspx?ID=236,,,,
['Comunicare S.r.l.'],/v2/networks/nbici,nbici,nbici,Pamplona,ES,42.8116631,-1.6482653,https://www.bicincitta.com/frmLeStazioni.aspx?ID=230,,,,
['Tembici'],/v2/networks/bikebrasilia,bikebrasilia,BikeBrasilia,Brasília,BR,-15.795115,-47.887424,,https://brasilia.publicbikesystem.net/customer/ube/gbfs/v1/,,,
['Comunicare S.r.l.'],/v2/networks/treviso,treviso,Treviso,Treviso,IT,45.6669011,12.243039,https://www.bicincitta.com/frmLeStazioni.aspx?ID=179,,,,
"['Mobilicidade Tecnologia LTD', 'Grupo Serttel LTDA']",/v2/networks/bicicletar,bicicletar,Bicicletar,Fortaleza,BR,-3.7321944,-38.510347,,,,,
['Comunicare S.r.l.'],/v2/networks/sondrio,sondrio,Sondrio,Sondrio,IT,46.1698583,9.8787674,https://www.bicincitta.com/frmLeStazioni.aspx?ID=213,,,,
"['Mobilicidade Tecnologia LTD', 'Grupo Serttel LTDA']",/v2/networks/bikesantos,bikesantos,BikeSantos,Santos,BR,-23.954052,-46.333345,,,,,
['Comunicare S.r.l.'],/v2/networks/vercelli,vercelli,Vercelli,Vercelli,IT,45.32022720000001,8.418573499999999,https://www.bicincitta.com/frmLeStazioni.aspx?ID=235,,,,
['Comunicare S.r.l.'],/v2/networks/portofino-park-and-bike,portofino-park-and-bike,Portofino Park and Bike,Santa Margherita Ligure - Portofino - Camogli,IT,44.335084,9.211264,https://www.bicincitta.com/frmLeStazioni.aspx?ID=128,,,,
"['Mobilicidade Tecnologia LTD', 'Municipalidad de Rosario']",/v2/networks/mibicitubici,mibicitubici,Mi bici tu bici,Rosario,AR,-32.95,-60.65,,https://www.mibicitubici.gob.ar/opendata/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/meglio-in-bici,meglio-in-bici,Meglio in Bici,Cernusco sul Naviglio - Pioltello - Carugate,IT,45.520541,9.341984,https://www.bicincitta.com/frmLeStazioni.aspx?ID=121,,,,
"['BCycle, LLC']",/v2/networks/desmoines,desmoines,Des Moines BCycle,"Des Moines, IA",US,41.6005448,-93.6091064,,https://gbfs.bcycle.com/bcycle_desmoines/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/ossola,ossola,Comunità Montana Valli dell'Ossola,Santa Maria Maggiore - Malesco - Villette,IT,46.127196,8.499169,https://www.bicincitta.com/frmLeStazioni.aspx?ID=152,,,,
"['BCycle, LLC']",/v2/networks/greenville,greenville,Greenville BCycle,"Greenville, SC",US,34.85261759999999,-82.3940104,,https://gbfs.bcycle.com/bcycle_greenville/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-mezzolombardo,bicincitta-mezzolombardo,Bicincittà,Mezzolombardo,IT,46.21400260000001,11.0967867,https://www.bicincitta.com/frmLeStazioni.aspx?ID=228,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-scafati,bicincitta-scafati,Bicincittà,Scafati,IT,40.7620174,14.5363969,https://www.bicincitta.com/frmLeStazioni.aspx?ID=106,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-livorno,bicincitta-livorno,Bicincittà,Livorno,IT,43.548473,10.3105674,https://www.bicincitta.com/frmLeStazioni.aspx?ID=226,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-forli,bicincitta-forli,Mi Muovo in Bici,Forlì,IT,44.2227398,12.0407312,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=119,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-rivarolo-canavese,bicincitta-rivarolo-canavese,Bicincittà,Rivarolo Canavese,IT,45.306633,7.723242,https://www.bicincitta.com/frmLeStazioni.aspx?ID=227,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-monserrato,bicincitta-monserrato,Bicincittà,Monserrato,IT,39.2560191,9.1453579,https://www.bicincitta.com/frmLeStazioni.aspx?ID=220,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-mezzocorona,bicincitta-mezzocorona,Bicincittà,Mezzocorona,IT,46.2339047,11.1277461,https://www.bicincitta.com/frmLeStazioni.aspx?ID=229,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-san-lazzaro-di-savena,bicincitta-san-lazzaro-di-savena,Mi Muovo in Bici,San Lazzaro di Savena,IT,44.4702725,11.409399,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=100,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-san-teodoro,bicincitta-san-teodoro,Bicincittà,San Teodoro,IT,40.7722837,9.6695458,https://www.bicincitta.com/frmLeStazioni.aspx?ID=225,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-parco-molentargius-saline,bicincitta-parco-molentargius-saline,Bicincittà,Parco Naturale Molentargius - Saline,IT,39.2052545,9.146761099999999,https://www.bicincitta.com/frmLeStazioni.aspx?ID=151,,,,
['Comunicare S.r.l.'],/v2/networks/parkinbici,parkinbici,Parkinbici,Parco Nazionale del Gargano,IT,41.7817081,15.8516421,https://www.bicincitta.com/frmLeStazioni.aspx?ID=105,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-gallipoli,bicincitta-gallipoli,Bicincittà,Gallipoli,IT,40.0558554,17.9925085,https://www.bicincitta.com/frmLeStazioni.aspx?ID=109,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-castel-guelfo-the-style-outlets,bicincitta-castel-guelfo-the-style-outlets,Bicincittà,Castel Guelfo di Bologna,IT,44.4328527,11.6750857,https://www.bicincitta.com/frmLeStazioni.aspx?ID=233,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-san-michele-alladige,bicincitta-san-michele-alladige,Bicincittà,San Michele All'adige,IT,46.1878653,11.1330423,https://www.bicincitta.com/frmLeStazioni.aspx?ID=231,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-modena,bicincitta-modena,Mi Muovo in bici,Modena,IT,44.647128,10.9252269,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=180,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-brancaleone,bicincitta-brancaleone,Bicincittà,Brancaleone,IT,37.9679084,16.0757749,https://www.bicincitta.com/frmLeStazioni.aspx?ID=104,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-scandiano,bicincitta-scandiano,Mi Muovo in Bici,Scandiano,IT,44.5982342,10.6909273,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=94,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-elmas,bicincitta-elmas,Bicincittà,Elmas,IT,39.2634329,9.0515805,https://www.bicincitta.com/frmLeStazioni.aspx?ID=218,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-tivat,bicincitta-tivat,Bicincittà,TV,ME,42.4349809,18.7066398,https://www.bicincitta.com/frmLeStazioni.aspx?ID=87,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-acquaviva-delle-fonti,bicincitta-acquaviva-delle-fonti,Bicincittà,Acquaviva delle fonti,IT,40.9303721,16.8414374,https://www.bicincitta.com/frmLeStazioni.aspx?ID=160,,,,
['Comunicare S.r.l.'],/v2/networks/we-love-bike,we-love-bike,We Love bike,Lodi,IT,45.3097228,9.503715999999999,https://www.bicincitta.com/frmLeStazioni.aspx?ID=190,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-acquarica-del-capo,bicincitta-acquarica-del-capo,Bicincittà,Acquarica del Capo,IT,39.9144573,18.2450324,https://www.bicincitta.com/frmLeStazioni.aspx?ID=146,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-vicolungo-the-style-outlets,bicincitta-vicolungo-the-style-outlets,Bicincittà,Vicolungo,IT,45.47167229999999,8.4633922,https://www.bicincitta.com/frmLeStazioni.aspx?ID=232,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-porto-torres,bicincitta-porto-torres,Bicincittà,Porto Torres,IT,40.8333682,8.402292899999999,https://www.bicincitta.com/frmLeStazioni.aspx?ID=221,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-cisterna-di-latina,bicincitta-cisterna-di-latina,Bicincittà,Cisterna di Latina,IT,41.5754029,12.8284772,https://www.bicincitta.com/frmLeStazioni.aspx?ID=217,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-casaletto-spartano,bicincitta-casaletto-spartano,Bicincittà,Casaletto Spartano,IT,40.1532801,15.6211479,https://www.bicincitta.com/frmLeStazioni.aspx?ID=199,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-selargius,bicincitta-selargius,Bicincittà,Selargius,IT,39.2596768,9.1629372,https://www.bicincitta.com/frmLeStazioni.aspx?ID=219,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-monza,bicincitta-monza,Bicincittà,Monza,IT,45.5845001,9.2744485,https://www.bicincitta.com/frmLeStazioni.aspx?ID=224,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-morigerati,bicincitta-morigerati,Bicincittà,Morigerati,IT,40.1422031,15.5298525,https://www.bicincitta.com/frmLeStazioni.aspx?ID=200,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-san-donato-milanese,bicincitta-san-donato-milanese,Bicincittà,San Donato Milanese,IT,45.4092402,9.2684867,https://www.bicincitta.com/frmLeStazioni.aspx?ID=234,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-ente-parco-del-circeo,bicincitta-ente-parco-del-circeo,Bicincittà,Parco Nazionale del Circeo,IT,41.3151015,13.0330782,https://www.bicincitta.com/frmLeStazioni.aspx?ID=135,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-cesena,bicincitta-cesena,Mi Muovo in bici,Cesena,IT,44.1396438,12.2464292,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=120,,,,
['Comunicare S.r.l.'],/v2/networks/lecco,lecco,Bicincittà,Lecco,IT,45.8565698,9.397670399999999,https://www.bicincitta.com/frmLeStazioni.aspx?ID=49,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-alghero,bicincitta-alghero,Bicincittà,Alghero,IT,40.5579517,8.319294900000001,https://www.bicincitta.com/frmLeStazioni.aspx?ID=237,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-san-giovanni-in-persiceto,bicincitta-san-giovanni-in-persiceto,Mi Muovo in Bici,San Giovanni in Persiceto,IT,44.6405433,11.1893053,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=101,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-ente-parco-san-rossore,bicincitta-ente-parco-san-rossore,Bicincittà,Parco naturale Migliarino San Rossore Massaciuccoli,IT,43.723826,10.339509,https://www.bicincitta.com/frmLeStazioni.aspx?ID=145,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-treviglio,bicincitta-treviglio,Bicincittà,Treviglio,IT,45.5293372,9.591435899999999,https://www.bicincitta.com/frmLeStazioni.aspx?ID=174,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-lavis,bicincitta-lavis,Bicincittà,Lavis,IT,46.1408423,11.1124935,https://www.bicincitta.com/frmLeStazioni.aspx?ID=238,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-ente-parco-di-montemarcello-magra,bicincitta-ente-parco-di-montemarcello-magra,Bicincittà,Ente Parco Montemarcello Magra,IT,44.1143897,9.9635986,https://www.bicincitta.com/frmLeStazioni.aspx?ID=132,,,,
['Comunicare S.r.l.'],/v2/networks/bicischio,bicischio,BiciSchio,Schio,IT,45.7170517,11.3597702,https://www.bicincitta.com/frmLeStazioni.aspx?ID=91,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-imola,bicincitta-imola,Mi Muovo in bici,Imola,IT,44.3559128,11.7161197,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=196,,,,
['Nextbike GmbH'],/v2/networks/nextbike-leipzig,nextbike-leipzig,Nextbike,Leipzig,DE,51.3415,12.3625,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-wiesbaden,nextbike-wiesbaden,Nextbike,Wiesbaden,DE,50.0709,8.24322,,,,,
['Nextbike GmbH'],/v2/networks/visa-frankfurt,visa-frankfurt,VISA,Frankfurt,DE,50.1072,8.66375,,,,,
['Nextbike GmbH'],/v2/networks/kvb-rad-koln,kvb-rad-koln,KVB Rad,Köln,DE,50.9429,6.95649,,,,,
['Nextbike GmbH'],/v2/networks/facherrad-karlsruhe,facherrad-karlsruhe,Fächerrad,Karlsruhe,DE,49.0102,8.41827,,,,,
['Nextbike GmbH'],/v2/networks/burgenland-neusiedler-see,burgenland-neusiedler-see,Burgenland,Neusiedler See,AT,47.839,16.761,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-dusseldorf,nextbike-dusseldorf,Nextbike,Düsseldorf,DE,51.2243,6.77204,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-stpolten,nextbike-stpolten,Nextbike,St.Pölten,AT,48.2058,15.6232,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-modling,nextbike-modling,Nextbike,Mödling,AT,48.1047,16.3202,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-sursee,nextbike-sursee,Nextbike,Sursee,CH,47.1713,8.10877,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-luzern,nextbike-luzern,Nextbike,Luzern,CH,47.0472,8.30446,,,,,
['Nextbike GmbH'],/v2/networks/sixt-riga,sixt-riga,SiXT,Rīga,LV,56.9453,24.1033,,,,,
['Nextbike GmbH'],/v2/networks/metropolradruhr-dortmund,metropolradruhr-dortmund,metropolradruhr,Dortmund,DE,51.5141,7.46255,,,,,
['Nextbike GmbH'],/v2/networks/metropolradruhr-bochum,metropolradruhr-bochum,metropolradruhr,Bochum,DE,51.4813,7.2133,,,,,
['Nextbike GmbH'],/v2/networks/metropolradruhr-bottrop,metropolradruhr-bottrop,metropolradruhr,Bottrop,DE,51.5263,6.94611,,,,,
['Nextbike GmbH'],/v2/networks/metropolradruhr-duisburg,metropolradruhr-duisburg,metropolradruhr,Duisburg,DE,51.4487,6.77513,,,,,
['Nextbike GmbH'],/v2/networks/metropolradruhr-essen,metropolradruhr-essen,metropolradruhr,Essen,DE,51.4425,7.02301,,,,,
['Nextbike GmbH'],/v2/networks/metropolradruhr-gelsenkirchen,metropolradruhr-gelsenkirchen,metropolradruhr,Gelsenkirchen,DE,51.5404,7.07039,,,,,
['Nextbike GmbH'],/v2/networks/metropolradruhr-hamm,metropolradruhr-hamm,metropolradruhr,Hamm,DE,51.6775,7.84836,,,,,
['Nextbike GmbH'],/v2/networks/metropolradruhr-herne,metropolradruhr-herne,metropolradruhr,Herne,DE,51.5363,7.21493,,,,,
['Nextbike GmbH'],/v2/networks/metropolradruhr-mulheim-adr,metropolradruhr-mulheim-adr,metropolradruhr,Mülheim a.d.R.,DE,51.4308,6.87401,,,,,
['Nextbike GmbH'],/v2/networks/metropolradruhr-oberhausen,metropolradruhr-oberhausen,metropolradruhr,Oberhausen,DE,51.4936,6.85169,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-wachau,nextbike-wachau,Nextbike,Wachau,AT,48.3188,15.4166,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-tulln,nextbike-tulln,Nextbike,Tulln,AT,48.3269,16.0569,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-thermenregion,nextbike-thermenregion,Nextbike,Thermenregion,AT,47.9892,16.2646,,,,,
['Nextbike GmbH'],/v2/networks/wrm-wroclaw,wrm-wroclaw,WRM,Wrocław,PL,51.1097,17.0485,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-offenburg,nextbike-offenburg,Nextbike,Offenburg,DE,48.4721,7.94243,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-wrneustadt,nextbike-wrneustadt,Nextbike,Wr.Neustadt,AT,47.8167,16.2426,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-potsdam,nextbike-potsdam,Nextbike,Potsdam,DE,52.3997,13.0676,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-gutersloh,nextbike-gutersloh,Nextbike,Gütersloh,DE,51.9049,8.39275,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-10vorwien,nextbike-10vorwien,Nextbike,10vorWien,AT,48.3403,16.279,,,,,
['Nextbike GmbH'],/v2/networks/usedomrad-usedom,usedomrad-usedom,UsedomRad,Usedom,DE,53.9779,13.9925,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-norderstedt,nextbike-norderstedt,Nextbike,Norderstedt,DE,53.6969,10.002,,,,,
