name,latitude,longitude,free_bikes,empty_slots,total_bikes,usage_percentage
Place Paul Delouvrier,48.89197621431365,2.3851288855075836,23,1,24,0.041666666666666664
Roger Salengro - Fontainebleau,48.814548697325,2.3611663654447,1,22,23,0.9565217391304348
Mazagran - Bonne Nouvelle,48.870047123655,2.3511248454452,3,22,25,0.88
Place du Palais Royal,48.862382970647,2.3384822532535,9,52,61,0.8524590163934426
Stade Pershing,48.829107826857,2.4583535268903,20,5,25,0.2
Madeleine Vionnet,48.902519074064,2.3740895837545,12,25,37,0.6756756756756757
Hippodrome Paris-Vincennes,48.82048387758518,2.446271181106568,11,30,41,0.7317073170731707
Ranelagh - Mozart,48.8554439,2.2704418,5,17,22,0.7727272727272727
Suresnes - Muette à Neuilly,48.868570404348,2.266000919044,8,20,28,0.7142857142857143
Place de la Bastille - Bourdon,48.852364355271,2.3681089282036,15,16,31,0.5161290322580645
Mstislav Rostropovitch - Berthier,48.892120821173975,2.309234105050564,7,10,17,0.5882352941176471
Georges V - François 1er,48.87034,2.30082,3,19,22,0.8636363636363636
George V - Christophe Colomb,48.87046,2.30104,0,23,23,1.0
Rouget de Lisle,48.764615483395254,2.4071189761161804,28,6,34,0.17647058823529413
Eugène Reisz - Davout,48.85631874632638,2.410396970808506,4,15,19,0.7894736842105263
Tristan Tzara -  Tchaïkovski,48.89490221746837,2.3648490384221077,14,19,33,0.5757575757575758
Chabanais - Petits Champs,48.86703740186721,2.336716018617153,4,26,30,0.8666666666666667
Neuilly - Petit,48.898965361341254,2.29627937078476,14,2,16,0.125
Parc Floral du Bel Air,48.839285711865735,2.438560165464878,20,2,22,0.09090909090909091
Place Jacques et Thérèse Tréfouël,48.842726498317,2.3125657439232,11,32,43,0.7441860465116279
Diane Arbus,48.898800717199,2.3524022474885,11,27,38,0.7105263157894737
Verdun - Pierre et Marie Curie,48.812822398263286,2.3707106709480286,20,5,25,0.2
Jean Jaurès - Paul Lafargue,48.884933177666,2.2484488785267,4,24,28,0.8571428571428571
Saint-Michel - Luxembourg,48.84501507626,2.3394941166043,2,25,27,0.9259259259259259
Hippodrome de Longchamp,48.86413226532,2.239905372262,26,2,28,0.07142857142857142
Berthier - Porte de Clichy,48.894222687781,2.3125872006816,21,2,23,0.08695652173913043
Capitaine Glarner - Gabriel Péri,48.902449900418745,2.3304807533425724,20,3,23,0.13043478260869565
Garibaldi - Gabriel Péri,48.905741911394,2.3316044208059,28,1,29,0.034482758620689655
Sèvres - Maréchal Juin,48.8324305,2.2292812,14,4,18,0.2222222222222222
Blanqui - Docteur Bauer,48.907735489085,2.3407192814591,22,6,28,0.21428571428571427
Victor Hugo - Paul Eluard,48.819602554907,2.4114319673051,31,1,32,0.03125
Bons Raisins - Voltaire,48.87282451461399,2.1947155570850896,0,24,24,1.0
Hôtel de Ville de Saint-Ouen,48.911380185786,2.3340076807601,41,5,46,0.10869565217391304
Clef des Champs - Albert Dhalenne,48.914938,2.330665,18,8,26,0.3076923076923077
Nungesser - Santé,48.852335,2.448967,12,9,21,0.42857142857142855
Cartier Bresson - Denis Papin,48.902616,2.397814,7,24,31,0.7741935483870968
Champs de Manoeuvre - Cartoucherie,48.835261,2.447974,11,9,20,0.45
Adrien Lesesne - Docteur Bauer,48.90263867304635,2.348248063431511,18,9,27,0.3333333333333333
Henri Barbusse - Bourguignons,48.91301722799713,2.2734212270774417,24,9,33,0.2727272727272727
Marceau Delorme - Pierre Brossolette,48.91206062860357,2.295897423568745,25,2,27,0.07407407407407407
Porte de Clichy - Place des Nations Unies,48.896737263309504,2.310542999196392,37,2,39,0.05128205128205128
Jean Jaurès - Place du Dr Roux,48.927567032796,2.2947337017374,23,10,33,0.30303030303030304
Sèvres Rive Gauche,48.821443218278,2.2150785306885,6,27,33,0.8181818181818182
Place du 17 Octobre,48.91962690034779,2.2978286134199792,18,2,20,0.1
Gardenat Lapostol - Franklin Roosevelt,48.871839,2.222505,4,19,23,0.8260869565217391
Séminaire de Conflans - Liberté,48.823194,2.404179,9,16,25,0.64
Bichat - Grange aux Belles,48.873688,2.365015,10,18,28,0.6428571428571429
Henri Barbusse - Gabriel Péri,48.801773795836,2.2874166362216,6,20,26,0.7692307692307693
Béranger - Félix Faure,48.80404828621485,2.2848263373723436,4,24,28,0.8571428571428571
Avenir,48.8103438,2.3003776,7,36,43,0.8372093023255814
Guy Môquet - Jean Moulin,48.940931521020836,2.363948999931771,23,7,30,0.23333333333333334
Parc des Pierrettes,48.7973062,2.2909969,12,11,23,0.4782608695652174
Hélène et François Missoffe - Emile Borel,48.89990653843488,2.321543991674844,22,10,32,0.3125
Châteaudun - Place de la Liberté,48.90970830301211,2.2454486480600626,16,9,25,0.36
Edouard Poisson - Victor Hugo,48.91118557052621,2.379864752692811,12,17,29,0.5862068965517241
Place de la Paix - Abbé Saint-Pierre,48.86462724459225,2.2047570338469806,2,22,24,0.9166666666666666
Simone Signoret - Paris,48.903600624712865,2.465406596265139,8,20,28,0.7142857142857143
Oberkampf - République,48.86531608707,2.37611478491,2,22,24,0.9166666666666666
Square Alban Satragne,48.875388227727,2.3559567333359,3,26,29,0.896551724137931
Division Leclerc - Kléber,48.798666226364,2.2833752789972,8,17,25,0.68
Marcel Monge - Marcel Dassault,48.86096384533371,2.2246733296048142,7,36,43,0.8372093023255814
Dora Maar - Nadia Guendouz,48.905452421305,2.3220406472683,16,13,29,0.4482758620689655
Raspail Barbès,48.8529945,2.4247387,8,20,28,0.7142857142857143
Fontaine du Tertre - Calvaire,48.8702539,2.2187778,0,24,24,1.0
Place Jean Mermoz,48.9220937,2.2718348,25,4,29,0.13793103448275862
Vladimir Ilitch Lénine - Andrée Chedid,48.813240124373,2.3319716067039,7,24,31,0.7741935483870968
Quatre Vents - Carrefour de l'Odéon,48.851751374458864,2.338161695134053,8,28,36,0.7777777777777778
Paul Valery - Victor Hugo,48.87137406080164,2.2887128591537476,10,22,32,0.6875
Faubourg St-Antoine - Place de la Nation,48.8487726,2.393606,1,14,15,0.9333333333333333
Martyrs de Châteaubriant - Jean Grandel,48.951432,2.211214,3,34,37,0.918918918918919
Bourdon - Pont Morland,48.8478103,2.3659356,42,9,51,0.17647058823529413
Charles de Gaulle - Rue de l'Alma,48.896620592993,2.252313240191,13,15,28,0.5357142857142857
Gare RER - Général de Gaulle,48.933548439566,2.3064726536317,32,9,41,0.21951219512195122
Résistance - Romain Rolland,48.950873482371,2.2310190077797,21,5,26,0.19230769230769232
Quai de Sèvres - Manufacture Nationale,48.828688,2.22499,17,11,28,0.39285714285714285
Maréchal Leclerc de Hauteclocque - Marché Buzenval,48.858446,2.192077,5,25,30,0.8333333333333334
Place de l'Hôtel de Ville,48.8573314,2.351458,1,13,14,0.9285714285714286
Convention - Campus de Bobigny,48.914920058264,2.4172238067445,6,25,31,0.8064516129032258
Pablo Picasso - Maurice Thorez,48.906887812943,2.4489325365198,0,0,0,0.0
Moscou - Edouard Vaillant,48.90755810177,2.4689837335263,7,21,28,0.75
Bateliers - Quai de Seine,48.915817585516,2.3239533298594,24,2,26,0.07692307692307693
Georges Pompidou - Verdun,48.875481,2.232443,21,4,25,0.16
Place Charles de Gaulle,48.826073335699,2.1894485725692,4,20,24,0.8333333333333334
Stalingrad - Général de Gaulle,48.823450589614,2.4965062363218,26,0,26,0.0
Perrault - Place du Louvre,48.860273568996,2.3412468419093,15,12,27,0.4444444444444444
Place Nationale - Château-des-Rentiers,48.829268,2.365212,3,15,18,0.8333333333333334
Payenne - Square George Caïn,48.8578329,2.3622643,17,7,24,0.2916666666666667
Dupont de l'Eure - Gambetta,48.8679385,2.4003649,2,28,30,0.9333333333333333
Lamarck - Saint-Ouen,48.891334555236,2.3272445342326,19,20,39,0.5128205128205128
Bracion - Périphérique,48.826103771275,2.3004549373748,3,27,30,0.9
Porte de Versailles,48.832324016657,2.2875617349045,10,16,26,0.6153846153846154
Gare de Courbevoie,48.8993867,2.2506506,10,24,34,0.7058823529411765
Marceau - Chaillot,48.868834023334,2.2986030816809,1,20,21,0.9523809523809523
Gare - Aristide Briand,48.821410564722,2.2555950104387,27,2,29,0.06896551724137931
Hispano Suiza - Parc des Bruyères,48.915885074177,2.2682306702811,13,17,30,0.5666666666666667
Docteur Calmette - Martre,48.898969358483,2.3086513252383,20,9,29,0.3103448275862069
Verger - Colonel Guichard,48.816376985087,2.2670380088932,4,25,29,0.8620689655172413
Gabriel Péri - Place de la Libération,48.819828421929,2.3117361743705,12,6,18,0.3333333333333333
Arsène Houssaye - Friedland,48.874510616163,2.2994716674148,3,26,29,0.896551724137931
Ménil - Argenteuil,48.925901818305,2.2741496502338,16,3,19,0.15789473684210525
Jardin Modèle - Pierre Boudou,48.914866710946,2.3057010525935,16,2,18,0.1111111111111111
La Motte-Picquet - La Tour Maubourg,48.856926701847,2.3096215831203,4,33,37,0.8918918918918919
Pavé des Gardes - Charles Vaillant,48.81168551728,2.2111820107205,0,20,20,1.0
Verdun - Henri Barbusse,48.802056061754,2.3159965061736,1,23,24,0.9583333333333334
Macdonald - Césaria Evora,48.89883,2.37933,8,58,66,0.8787878787878788
Mariotte - Batignolles,48.884571659595,2.321469503475,5,13,18,0.7222222222222222
Decrès - Alésia,48.832200060759,2.3139070151575,16,14,30,0.4666666666666667
Moulin de Pierre - Abbé Grégoire,48.822036188382,2.2754641655975,7,13,20,0.65
Saint-Germain - Verdun,48.882877330093,2.4331868384644,8,20,28,0.7142857142857143
Marseillaise - Grenade,48.889371092747,2.3979396821544,19,25,44,0.5681818181818182
Epi d'Or - Chevilly,48.781109786782,2.3549050362061,11,9,20,0.45
Saint Pères - Saint Germain,48.853729675265,2.3300181032703,10,11,21,0.5238095238095238
Charles de Gaulle - Louis Philippe,48.881742142181,2.2710045335353,18,8,26,0.3076923076923077
Mairie de Sceaux,48.778916905132,2.2887361764861,8,25,33,0.7575757575757576
Charlot - Stade Gabriel Voisin,48.827228120536,2.268122527474,23,7,30,0.23333333333333334
Quai du docteur Dervaux,48.910482,2.297998,14,11,25,0.44
Stalingrad - Barbara,48.809223658808,2.3175904558822,10,10,20,0.5
Chateau,48.774661399959,2.3135878035462,5,16,21,0.7619047619047619
Cadet - La Fayette,48.875601632672,2.3435704037547,0,0,0,0.0
Chastenet de Géry - Marcel Paul,48.800123,2.3567359,14,9,23,0.391304347826087
Port Royal - Hôpital Cochin,48.838608030238,2.3406994164846,4,16,20,0.8
Jean Bouin - Gouverneur Général Eboué,48.824792734266,2.2651904328524,21,8,29,0.27586206896551724
Dugommier,48.838811048815,2.3896577954292,48,5,53,0.09433962264150944
Batignolles - Abel Truchet,48.883103904582,2.3238347490884,20,8,28,0.2857142857142857
Roland Garros - Jean Bouin,48.809460857173,2.2853198638301,10,17,27,0.6296296296296297
Jean Rostand - Paul Vaillant Couturier,48.908168131015,2.4530601033354,20,20,40,0.5
Marne - Germain Dardan,48.81217465201,2.3035024699104,4,16,20,0.8
Gare RER,48.896280181078,2.4581568985227,15,15,30,0.5
Place des Arts - Jean Mermoz,48.880391139734,2.1832160452221,3,17,20,0.85
Place Henri Dunant - Gare RER,48.788093281931,2.2909234046643,8,23,31,0.7419354838709677
Théâtre de La Garenne,48.905658361454,2.2345951981176,8,12,20,0.6
Chemin de Bretagne,48.824753068884,2.2588385956052,15,11,26,0.4230769230769231
Clichy - Douai,48.883687771522,2.328063700029,11,19,30,0.6333333333333333
Jean Jaurès - Place de la Libération,48.90617751921,2.4391458057475,13,17,30,0.5666666666666667
Cimetière de Montrouge,48.821466904768,2.3215785772007,2,55,57,0.9649122807017544
Place Nelson Mandela,48.862453313908,2.1961666225454,5,16,21,0.7619047619047619
Henri Barbusse - Marcel Cachin,48.93742089281,2.3720374971659,30,5,35,0.14285714285714285
Stéphanie Bouvard - Gambetta,48.814548138856,2.4024386957288,30,0,30,0.0
Rouget de L'isle - Watteau,48.778192750803,2.3963020229163,8,12,20,0.6
Mairie,48.87914304162,2.4163350908311,16,3,19,0.15789473684210525
Place André Malraux,48.863925158727,2.3356226831675,2,16,18,0.8888888888888888
Place du 8 Mai 1945,48.871552174017,2.2025031970585,0,18,18,1.0
Gare de Sèvres - Ville d'Avray,48.826262366227,2.2001516849313,5,16,21,0.7619047619047619
Gallieni - Lycée Charles Petitet,48.927640283627,2.3308986340524,34,10,44,0.22727272727272727
Stade Gaston Bouillant,48.939958667023,2.3279571813836,26,3,29,0.10344827586206896
Port - Confluence,48.936093926526,2.3436167797955,11,15,26,0.5769230769230769
Port - Maurice Chevalier,48.832024486306,2.490271087056,13,16,29,0.5517241379310345
Edouard Pailleron - Bouret,48.880597694071,2.3769494891167,0,27,27,1.0
Charenton - Wattignies,48.836919119234,2.3916775206425,29,10,39,0.2564102564102564
Président Roosevelt - Rouget de Lisle,48.83047518749,2.2616135525345,27,13,40,0.325
Jacquard - Ternaux,48.8643671,2.3730935,0,0,0,0.0
Convention - Saint-Charles,48.843156111116,2.2831090539694,0,19,19,1.0
Londres - Europe,48.878618556803,2.3248164693922,3,24,27,0.8888888888888888
